-86.94444020499998,40.43769429999999,0
-86.94446038844883,40.43770342373602,0
-86.94448055838366,40.43771257239425,0
-86.9445007261644,40.43772172794074,0
-86.94452087323549,40.43773092990857,0
-86.94454098566953,40.43774020685164,0
-86.9445610795853,40.43774952374602,0
-86.94458117618444,40.43775883481626,0
-86.94460128437814,40.43776812085009,0
-86.94462138870716,40.437777415304986,0
-86.94464148434139,40.437786728558876,0
-86.94466158932342,40.43779602137935,0
-86.94468171272592,40.43780527429437,0
-86.9447018481944,40.43781450166765,0
-86.94472201867018,40.43782365196797,0
-86.94474227863418,40.43783260272758,0
-86.94476253398925,40.437841563721975,0
-86.94478252868296,40.43785109887658,0
-86.94480190225806,40.437861850007515,0
-86.94482007925065,40.43787459388511,0
-86.94483475879353,40.437891088259285,0
-86.94484393788493,40.4379115448696,0
-86.94484631132416,40.43793402206229,0
-86.9448362759897,40.43795316582759,0
-86.94481997427269,40.43796893814262,0
-86.9448023276343,40.437982077045525,0
-86.94478244416446,40.43799139114164,0
-86.94476113618225,40.43799802491249,0
-86.94473981394104,40.43800404439262,0
-86.944718676058,40.43801066585713,0
-86.94469786101732,40.43801900702847,0
-86.94467948384964,40.438031291963185,0
-86.944665883862,40.438049221115705,0
-86.9446578366164,40.4380710675446,0
-86.944655733392,40.438094262133845,0
-86.94465990836038,40.438116301355755,0
-86.94466923226106,40.438136362444475,0
-86.94468102389882,40.4381554050418,0
-86.94469265177209,40.438174430628244,0
-86.94470337884094,40.4381937697364,0
-86.94471384927564,40.43821326464892,0
-86.94472362421365,40.43823315232311,0
-86.94473128904735,40.43825395164422,0
-86.94473352714434,40.43827609171664,0
-86.94472917671096,40.438298095972776,0
-86.94471912140368,40.43831780369917,0
-86.94470532157098,40.438335541664124,0
-86.9446882096345,40.43834962574588,0
-86.94466783454142,40.43835818163792,0
-86.94464680699929,40.43836541296345,0
-86.9446256425747,40.438371755106395,0
-86.94460388493425,40.43837578383883,0
-86.94458175213818,40.438377665021335,0
-86.94455958970987,40.438378002513865,0
-86.94453745775756,40.4383772669552,0
-86.94451536085941,40.438375733471126,0
-86.9444933511041,40.438373142750834,0
-86.94447154162627,40.438369115358284,0
-86.94445018681722,40.438363243604975,0
-86.94442946277935,40.43835540675296,0
-86.94440931832476,40.43834613988748,0
-86.94439079481566,40.438333867996285,0
-86.94437605313121,40.43831652240576,0
-86.94436549856844,40.43829863274654,0
-86.94435950670123,40.438279325048896,0
-86.94435862688418,40.43824939882709,0
-86.94435888061075,40.43824740986757,0
-86.944358882252,40.43825331147931,0
-86.94436225759306,40.43822355578263,0
-86.944367302096,40.43820353581346,0
-86.94437339825365,40.438184797181066,0
-86.9443800382339,40.43816327077323,0
-86.94438679017179,40.438141530813134,0
-86.9443935389329,40.43812056331459,0
-86.94440041166852,40.43809971518877,0
-86.9444070620138,40.4380786067083,0
-86.94441278042953,40.4380571061951,0
-86.944416780784,40.438035130804145,0
-86.94441764766161,40.438012995161984,0
-86.94441396075854,40.43799121197276,0
-86.9444067090852,40.43797016807289,0
-86.94439719224316,40.437950151944,0
-86.94438541129381,40.437931376705286,0
-86.9443714755918,40.4379140448252,0
-86.94435569013241,40.437898356326244,0
-86.94433836433682,40.4378844865119,0
-86.94431979692696,40.43787238356214,0
-86.94430027007792,40.43786188892368,0
-86.94427998473651,40.43785296163306,0
-86.94425910413905,40.4378455800369,0
-86.94423778685191,40.437839506501,0
-86.94421618972297,40.43783442048279,0
-86.94419442688974,40.43783019637645,0
-86.94417243089524,40.43782753821489,0
-86.94415020905379,40.4378272308764,0
-86.94412820329738,40.43782956572128,0
-86.94410679637363,40.43783461554811,0
-86.94408591603444,40.437842131691745,0
-86.94406541693405,40.43785181259661,0
-86.94404647532453,40.437864123677194,0
-86.94403288007143,40.43788103352999,0
-86.9440269616402,40.437902764347285,0
-86.94402815985882,40.437926392336585,0
-86.9440356482143,40.437948703836895,0
-86.94404841808766,40.43796711276663,0
-86.94406446054033,40.43798248037859,0
-86.94408142497903,40.43799684539716,0
-86.94409761764011,40.43801178610932,0
-86.94411373611948,40.438027201264546,0
-86.94412757457128,40.43804436300374,0
-86.94413008023282,40.43806647259244,0
-86.94412249255159,40.4380877766994,0
-86.94410750844352,40.43810421025241,0
-86.94408873185156,40.4381160652858,0
-86.94406974525303,40.43812753883507,0
-86.94405065315411,40.438138522481715,0
-86.94403129153757,40.43814906849717,0
-86.94401170755789,40.438160278570614,0
-86.94399290441832,40.43817319356803,0
-86.94397710541264,40.43818866089629,0
-86.9439665145016,40.438207447833385,0
-86.94396149068044,40.43822909031177,0
-86.94396077725625,40.438252045939905,0
-86.94396269293897,40.43827482658592,0
-86.94396238044435,40.43829672278615,0
-86.94395443322094,40.43831722107468,0
-86.94394046330319,40.4383346453256,0
-86.94392280013906,40.43834820354541,0
-86.94390274988817,40.43835778749422,0
-86.94388133694278,40.438363742204146,0
-86.94385934256913,40.438366353086636,0
-86.94383710893086,40.438365160534595,0
-86.94381555766394,40.43835979942326,0
-86.94379559005945,40.43835019681624,0
-86.94377773239147,40.43833683886294,0
-86.94376339600088,40.43831982397236,0
-86.94375393052849,40.43829957777142,0
-86.94374993273226,40.4382777061479,0
-86.94374984751124,40.43825554857,0
-86.94374982307912,40.43823339829978,0
-86.94374952597053,40.43821125659629,0
-86.94374913941313,40.43818911102032,0
-86.94374886572754,40.4381669629061,0
-86.9437487763265,40.438144814158264,0
-86.94374874201478,40.438122665398325,0
-86.94374862049452,40.4381005171348,0
-86.94374836553635,40.438078369690025,0
-86.94374803522756,40.43805622317063,0
-86.94374766674619,40.43803407744363,0
-86.9437472733834,40.43801193215255,0
-86.94374688103905,40.43798978680225,0
-86.94374652406307,40.43796764083926,0
-86.94374620615628,40.43794549429279,0
-86.94374591254811,40.43792334752251,0
-86.94374565647001,40.43790120016423,0
-86.94374547594765,40.437879051603524,0
-86.94374547759529,40.43785690272934,0
-86.9437457872007,40.43783475562615,0
-86.94374642664604,40.43781261542361,0
-86.94374719107635,40.43779048233063,0
-86.94374686177486,40.43776832214391,0
-86.94374476527581,40.43774613049672,0
-86.9437442978958,40.43772409271103,0
-86.94374895918226,40.4377025132465,0
-86.94375796652123,40.43768196224649,0
-86.94377054286169,40.437663813118206,0
-86.9437877212841,40.43765002312655,0
-86.94380672653125,40.4376380879364,0
-86.94382506546621,40.43762561361033,0
-86.94384301162297,40.43761275420416,0
-86.94386103419579,40.43759989112215,0
-86.94387911832823,40.43758705918486,0
-86.94389720510657,40.43757425762547,0
-86.94391526752588,40.43756149984531,0
-86.94393335303432,40.437548769279374,0
-86.94395162664081,40.437536032510565,0
-86.94397060998465,40.437524457311575,0
-86.94399123466549,40.43751671153175,0
-86.94401334588883,40.43751384466815,0
-86.94403558874983,40.4375150486928,0
-86.9440570890239,40.43752005775626,0
-86.94407778210521,40.43752810835204,0
-86.9440979222758,40.43753750711705,0
-86.94411777883916,40.437547280988525,0
-86.94413761117644,40.43755705387352,0
-86.94415751910009,40.4375666885806,0
-86.94417749705171,40.43757619589915,0
-86.94419753760725,40.43758558923864,0
-86.94421763334253,40.437594882008554,0
-86.94423777683349,40.437604087618396,0
-86.94425796065597,40.43761321947764,0
-86.9442781773859,40.43762229099579,0
-86.94429841959915,40.437631315582315,0
-86.94431867987163,40.437640306646735,0
-86.94433895077921,40.43764927759851,0
-86.94435922489782,40.437658241847146,0
-86.9443794948033,40.437667212802126,0
-86.94439975307155,40.437676203872925,0
-86.94441999227848,40.437685228469064,0
-86.94444020499996,40.43769429999999,0